external_id	study
GTEX-S3XE-0926-SM-4AD4S.1	ESOPHAGUS
GTEX-WFG7-1126-SM-4LMK3.1	ESOPHAGUS
GTEX-13111-0826-SM-5LZV3.1	ESOPHAGUS
GTEX-XV7Q-1226-SM-4BRVT.1	ESOPHAGUS
GTEX-113JC-0926-SM-5H114.1	ESOPHAGUS
GTEX-11P81-0926-SM-59874.1	ESOPHAGUS
GTEX-132AR-2226-SM-5J2NT.1	ESOPHAGUS
GTEX-146FQ-1226-SM-5QGQ4.1	ESOPHAGUS
GTEX-T5JC-1726-SM-4DM6U.1	ESOPHAGUS
GTEX-X5EB-1026-SM-46MVU.1	ESOPHAGUS
GTEX-11DXZ-1026-SM-5N9D5.1	ESOPHAGUS
GTEX-13OW6-1626-SM-5IJD5.1	ESOPHAGUS
GTEX-RM2N-0626-SM-48FD6.1	ESOPHAGUS
GTEX-U3ZM-0626-SM-4DXTV.1	ESOPHAGUS
GTEX-132QS-1526-SM-5J2MV.1	ESOPHAGUS
GTEX-12WSD-1926-SM-5GCOV.1	ESOPHAGUS
GTEX-13FHO-1826-SM-5K7Y6.1	ESOPHAGUS
GTEX-131XE-1426-SM-5HL7V.1	ESOPHAGUS
GTEX-Y3IK-1126-SM-51MSV.1	ESOPHAGUS
GTEX-RUSQ-0826-SM-47JWW.1	ESOPHAGUS
GTEX-U4B1-0826-SM-4DXTW.1	ESOPHAGUS
GTEX-X5EB-1426-SM-46MVW.1	ESOPHAGUS
GTEX-WFJO-0426-SM-4LVM7.1	ESOPHAGUS
GTEX-Y8E4-1926-SM-4VBPW.1	ESOPHAGUS
GTEX-TMMY-1126-SM-4DXSX.1	ESOPHAGUS
GTEX-WY7C-1326-SM-4ONCX.1	ESOPHAGUS
GTEX-Y3IK-1326-SM-4YCD8.1	ESOPHAGUS
GTEX-13FH7-0526-SM-5IJF8.1	ESOPHAGUS
GTEX-RWSA-1326-SM-47JX9.1	ESOPHAGUS
GTEX-PVOW-1626-SM-48TC9.1	ESOPHAGUS
GTEX-11P7K-1426-SM-5EGKY.1	ESOPHAGUS
GTEX-14C5O-1726-SM-5RQI9.1	ESOPHAGUS
GTEX-14E6C-0926-SM-5S2V9.1	ESOPHAGUS
GTEX-1269C-1026-SM-5N9EY.1	ESOPHAGUS
GTEX-13OVJ-1326-SM-5K7Z9.1	ESOPHAGUS
GTEX-WHWD-1026-SM-4OORZ.1	ESOPHAGUS
GTEX-144FL-2726-SM-5O98Z.1	ESOPHAGUS
GTEX-145LS-1826-SM-5LUAZ.1	ESOPHAGUS
GTEX-ZLFU-1026-SM-5EQMZ.1	ESOPHAGUS
GTEX-ZYVF-2326-SM-5E44Z.1	ESOPHAGUS
GTEX-ZF2S-1326-SM-4WWAZ.1	ESOPHAGUS
GTEX-YB5E-0826-SM-4VDRZ.1	ESOPHAGUS
GTEX-XUJ4-0926-SM-4BOPA.1	ESOPHAGUS
GTEX-QDVN-1026-SM-48TZA.1	ESOPHAGUS
GTEX-X8HC-1326-SM-46MWB.1	ESOPHAGUS
GTEX-QLQ7-1026-SM-447BB.1	ESOPHAGUS
GTEX-U3ZM-0526-SM-4DXTB.1	ESOPHAGUS
GTEX-R45C-1226-SM-48FEE.1	ESOPHAGUS
GTEX-U8XE-1726-SM-4E3IF.1	ESOPHAGUS
GTEX-W5WG-1526-SM-4LMIG.1	ESOPHAGUS
GTEX-T5JW-1326-SM-4DM5G.1	ESOPHAGUS
GTEX-SE5C-1326-SM-4BRUH.1	ESOPHAGUS
GTEX-XQ8I-1626-SM-4BOOI.1	ESOPHAGUS
GTEX-SUCS-0726-SM-4DM7J.1	ESOPHAGUS
GTEX-WFON-0926-SM-4LVMK.1	ESOPHAGUS
GTEX-S4Q7-0626-SM-4AD5M.1	ESOPHAGUS
GTEX-S4Q7-0526-SM-4AD5N.1	ESOPHAGUS
GTEX-R55C-0726-SM-48FCN.1	ESOPHAGUS
GTEX-Q2AH-0826-SM-48TZN.1	ESOPHAGUS
GTEX-R55G-0926-SM-48FDN.1	ESOPHAGUS
GTEX-V955-1026-SM-4JBHO.1	ESOPHAGUS
GTEX-X4XY-1726-SM-46MVO.1	ESOPHAGUS
GTEX-RTLS-1226-SM-46MUP.1	ESOPHAGUS
GTEX-VUSG-1126-SM-4KKZQ.1	ESOPHAGUS
GTEX-PSDG-1426-SM-48TD1.1	ESOPHAGUS
GTEX-X62O-2226-SM-46MW3.1	ESOPHAGUS
GTEX-V955-1126-SM-4JBH3.1	ESOPHAGUS
GTEX-TML8-1426-SM-4DXUT.1	ESOPHAGUS
GTEX-TKQ1-0426-SM-4DXT4.1	ESOPHAGUS
GTEX-S95S-0326-SM-4B66U.1	ESOPHAGUS
GTEX-XXEK-0326-SM-4BRVV.1	ESOPHAGUS
GTEX-XK95-1026-SM-4GIDV.1	ESOPHAGUS
GTEX-QDVJ-0726-SM-48U1W.1	ESOPHAGUS
GTEX-UPK5-1226-SM-4IHL8.1	ESOPHAGUS
GTEX-SNMC-0526-SM-4DM69.1	ESOPHAGUS
GTEX-QCQG-0726-SM-48U1Z.1	ESOPHAGUS
GTEX-WFG8-1026-SM-4LVMZ.1	ESOPHAGUS
GTEX-PLZ6-0626-SM-3P61B.2	ESOPHAGUS
GTEX-PLZ6-0626-SM-3P61B.3	ESOPHAGUS
GTEX-PLZ6-0526-SM-3P61C.2	ESOPHAGUS
GTEX-PLZ6-0526-SM-3P61C.3	ESOPHAGUS
GTEX-XXEK-0526-SM-4BRWD.1	ESOPHAGUS
GTEX-POMQ-0626-SM-3P61E.2	ESOPHAGUS
GTEX-POMQ-0626-SM-3P61E.3	ESOPHAGUS
GTEX-VUSG-1226-SM-4KKZF.1	ESOPHAGUS
GTEX-XQ8I-1826-SM-4BOOJ.1	ESOPHAGUS
GTEX-R53T-1026-SM-48FCO.1	ESOPHAGUS
GTEX-PWN1-0726-SM-48TDR.1	ESOPHAGUS
GTEX-QEG5-1426-SM-447AS.1	ESOPHAGUS
GTEX-1I6K7-1326-SM-ARZM1.1	ESOPHAGUS
GTEX-1J1OQ-2526-SM-AHZ3Q.1	ESOPHAGUS
GTEX-1JMQK-1826-SM-CY8I1.1	ESOPHAGUS
GTEX-1L5NE-1226-SM-D3L9Q.1	ESOPHAGUS
GTEX-1LBAC-1226-SM-DHXK1.1	ESOPHAGUS
GTEX-1NHNU-1726-SM-E76R1.1	ESOPHAGUS
GTEX-1NV8Z-1426-SM-DTX91.1	ESOPHAGUS
GTEX-1QCLZ-1726-SM-DTX7Q.1	ESOPHAGUS
GTEX-1QP67-0726-SM-DPRY1.1	ESOPHAGUS
GTEX-1S82P-1626-SM-EVR4Q.1	ESOPHAGUS
GTEX-P78B-1126-SM-3P615.2	ESOPHAGUS
GTEX-P78B-1126-SM-3P615.3	ESOPHAGUS
GTEX-1QCLZ-1626-SM-E9U5R.1	ESOPHAGUS
GTEX-1QP29-2026-SM-DTX9R.1	ESOPHAGUS
GTEX-1QW4Y-0426-SM-E76P2.1	ESOPHAGUS
GTEX-1R9PO-1226-SM-E6CHR.1	ESOPHAGUS
GTEX-1RAZA-1326-SM-DPS12.1	ESOPHAGUS
GTEX-UPJH-1026-SM-EAZB2.1	ESOPHAGUS
GTEX-TMMY-1226-SM-4DXT6.1	ESOPHAGUS
GTEX-1QCLZ-1526-SM-EXUSS.1	ESOPHAGUS
GTEX-1QP9N-0926-SM-E9U5S.1	ESOPHAGUS
GTEX-1RDX4-2126-SM-EV7B3.1	ESOPHAGUS
GTEX-1S831-0826-SM-E9TIS.1	ESOPHAGUS
GTEX-QESD-0726-SM-COH23.1	ESOPHAGUS
GTEX-PLZ5-0826-SM-3P5ZW.2	ESOPHAGUS
GTEX-1RAZQ-1726-SM-EAZ4T.1	ESOPHAGUS
GTEX-OIZF-0626-SM-2I5GT.1	ESOPHAGUS
GTEX-QDT8-1426-SM-EXUR4.1	ESOPHAGUS
GTEX-X62O-2426-SM-EAZB4.1	ESOPHAGUS
GTEX-Y5V5-1426-SM-EYYVT.1	ESOPHAGUS
GTEX-PLZ4-1626-SM-3P618.2	ESOPHAGUS
GTEX-PLZ4-1626-SM-3P618.3	ESOPHAGUS
GTEX-1QP66-0526-SM-E6CR5.1	ESOPHAGUS
GTEX-1R7EU-0926-SM-E6CQ5.1	ESOPHAGUS
GTEX-1S5ZA-0926-SM-EVR55.1	ESOPHAGUS
GTEX-1S83E-1026-SM-EWRO5.1	ESOPHAGUS
GTEX-OIZF-0726-SM-7PC15.1	ESOPHAGUS
GTEX-SJXC-1526-SM-EZ6L5.1	ESOPHAGUS
GTEX-WK11-1226-SM-EAZ2V.1	ESOPHAGUS
GTEX-ZAJG-1326-SM-5S2NV.1	ESOPHAGUS
GTEX-ZF29-1326-SM-DNZYV.1	ESOPHAGUS
GTEX-ZXES-1226-SM-ARL6V.1	ESOPHAGUS
GTEX-1QPFJ-1426-SM-DTX7W.1	ESOPHAGUS
GTEX-1R9K4-1926-SM-DPRZW.1	ESOPHAGUS
GTEX-1R9PN-1026-SM-DTX87.1	ESOPHAGUS
GTEX-1S83E-0826-SM-EV7B7.1	ESOPHAGUS
GTEX-PX3G-0626-SM-EZ6LW.1	ESOPHAGUS
GTEX-YB5K-0826-SM-5YYB7.1	ESOPHAGUS
GTEX-ZGAY-1226-SM-DO92W.1	ESOPHAGUS
GTEX-ZV7C-1326-SM-A9SK7.1	ESOPHAGUS
GTEX-1R9PM-1126-SM-E76OX.1	ESOPHAGUS
GTEX-OHPN-1026-SM-E9TI8.1	ESOPHAGUS
GTEX-1RAZQ-1826-SM-E76P9.1	ESOPHAGUS
GTEX-1RB15-0926-SM-E9U5Y.1	ESOPHAGUS
GTEX-1RNTQ-1126-SM-E9TK9.1	ESOPHAGUS
GTEX-QEG4-0826-SM-EAZAY.1	ESOPHAGUS
GTEX-12WSD-1826-SM-5GCOA.1	ESOPHAGUS
GTEX-13W3W-1726-SM-5LU4A.1	ESOPHAGUS
GTEX-131XE-1526-SM-5KM1A.1	ESOPHAGUS
GTEX-14753-1926-SM-5NQAA.1	ESOPHAGUS
GTEX-1399Q-1126-SM-5P9JA.1	ESOPHAGUS
GTEX-14BMV-1426-SM-5S2WA.1	ESOPHAGUS
GTEX-WYBS-1626-SM-4ONCA.1	ESOPHAGUS
GTEX-ZPIC-1626-SM-57WEB.1	ESOPHAGUS
GTEX-Y3I4-0926-SM-4TT2B.1	ESOPHAGUS
GTEX-13D11-1926-SM-5IFGB.1	ESOPHAGUS
GTEX-WYVS-0826-SM-4RTXB.1	ESOPHAGUS
GTEX-PLZ6-0626-SM-3P61B.1	ESOPHAGUS
GTEX-13PVR-1826-SM-5Q5CC.1	ESOPHAGUS
GTEX-11TUW-1226-SM-5GU7C.1	ESOPHAGUS
GTEX-1399S-1526-SM-5P9JC.1	ESOPHAGUS
GTEX-145MO-1526-SM-5QGQC.1	ESOPHAGUS
GTEX-11EM3-0826-SM-5N9CC.1	ESOPHAGUS
GTEX-WVLH-1526-SM-4MVOC.1	ESOPHAGUS
GTEX-Y3I4-1026-SM-4TT2C.1	ESOPHAGUS
GTEX-PLZ6-0526-SM-3P61C.1	ESOPHAGUS
GTEX-OXRL-0626-SM-3NM9C.1	ESOPHAGUS
GTEX-Y5V6-1126-SM-4VDTD.1	ESOPHAGUS
GTEX-ZYVF-2226-SM-5GIDD.1	ESOPHAGUS
GTEX-WQUQ-1826-SM-4OOSD.1	ESOPHAGUS
GTEX-11P82-0426-SM-5HL5D.1	ESOPHAGUS
GTEX-14DAQ-1426-SM-5RQJD.1	ESOPHAGUS
GTEX-ZTX8-0226-SM-5E44D.1	ESOPHAGUS
GTEX-ZE9C-1126-SM-4WWBD.1	ESOPHAGUS
GTEX-13OW8-2426-SM-5L3ID.1	ESOPHAGUS
GTEX-12KS4-1026-SM-5FQTD.1	ESOPHAGUS
GTEX-13FH7-0626-SM-5KLZD.1	ESOPHAGUS
GTEX-XLM4-2326-SM-4TT2D.1	ESOPHAGUS
GTEX-ZVP2-1326-SM-57WCE.1	ESOPHAGUS
GTEX-X15G-0926-SM-4PQZE.1	ESOPHAGUS
GTEX-ZEX8-1526-SM-4WWBE.1	ESOPHAGUS
GTEX-14BIN-2726-SM-5RQIE.1	ESOPHAGUS
GTEX-12WSL-1226-SM-5DUXE.1	ESOPHAGUS
GTEX-ZC5H-1326-SM-5HL7E.1	ESOPHAGUS
GTEX-13W3W-1826-SM-5IJDE.1	ESOPHAGUS
GTEX-WYJK-2026-SM-4ONDE.1	ESOPHAGUS
GTEX-13O61-0926-SM-5IFFE.1	ESOPHAGUS
GTEX-132QS-1426-SM-5P9GE.1	ESOPHAGUS
GTEX-POMQ-0626-SM-3P61E.1	ESOPHAGUS
GTEX-YF7O-0926-SM-5IFIF.1	ESOPHAGUS
GTEX-YF7O-0826-SM-4W21F.1	ESOPHAGUS
GTEX-131XE-1226-SM-5EGKF.1	ESOPHAGUS
GTEX-YEC3-2326-SM-5IFJF.1	ESOPHAGUS
GTEX-WRHK-0526-SM-4MVOF.1	ESOPHAGUS
GTEX-ZYY3-1626-SM-5EGJF.1	ESOPHAGUS
GTEX-13O21-0726-SM-5L3EG.1	ESOPHAGUS
GTEX-11DZ1-2026-SM-5A5KG.1	ESOPHAGUS
GTEX-WOFM-0426-SM-4OOSG.1	ESOPHAGUS
GTEX-Y8E4-1726-SM-5LU9G.1	ESOPHAGUS
GTEX-11P7K-1326-SM-5BC5G.1	ESOPHAGUS
GTEX-WYJK-2126-SM-4ONDG.1	ESOPHAGUS
GTEX-ZV7C-1326-SM-5BC7G.1	ESOPHAGUS
GTEX-117YX-1626-SM-5GZZG.1	ESOPHAGUS
GTEX-131XF-0826-SM-5GICG.1	ESOPHAGUS
GTEX-WY7C-0826-SM-4ONCG.1	ESOPHAGUS
GTEX-144GM-1626-SM-5O9AG.1	ESOPHAGUS
GTEX-QESD-0826-SM-47J4G.1	ESOPHAGUS
GTEX-WRHK-0426-SM-4MVOG.1	ESOPHAGUS
GTEX-YJ8A-1226-SM-5IFHH.1	ESOPHAGUS
GTEX-ZYWO-1126-SM-5U3SH.1	ESOPHAGUS
GTEX-ZF2S-1126-SM-4WKHH.1	ESOPHAGUS
GTEX-Y9LG-0626-SM-4WWDH.1	ESOPHAGUS
GTEX-ZVT2-1326-SM-5E45H.1	ESOPHAGUS
GTEX-1399S-1326-SM-5P9GH.1	ESOPHAGUS
GTEX-ZVT2-1226-SM-5GU5H.1	ESOPHAGUS
GTEX-ZV7C-1326-SM-51MSH.1	ESOPHAGUS
GTEX-WXYG-1126-SM-4ONCH.1	ESOPHAGUS
GTEX-12ZZX-1326-SM-5DUWI.1	ESOPHAGUS
GTEX-11GSP-1726-SM-5A5LI.1	ESOPHAGUS
GTEX-ZP4G-1126-SM-4WWCI.1	ESOPHAGUS
GTEX-13N2G-1226-SM-5IJCI.1	ESOPHAGUS
GTEX-13O21-0626-SM-5IJDI.1	ESOPHAGUS
GTEX-14B4R-0426-SM-5Q5EI.1	ESOPHAGUS
GTEX-146FQ-1026-SM-5LU8I.1	ESOPHAGUS
GTEX-12ZZY-1426-SM-5N9EI.1	ESOPHAGUS
GTEX-145LV-1326-SM-5S2QI.1	ESOPHAGUS
GTEX-WHPG-1226-SM-4M1ZI.1	ESOPHAGUS
GTEX-OIZH-0726-SM-3NB1I.1	ESOPHAGUS
GTEX-139UW-1126-SM-5IJEJ.1	ESOPHAGUS
GTEX-131XF-1126-SM-5HL8J.1	ESOPHAGUS
GTEX-Y114-0926-SM-4TT7J.1	ESOPHAGUS
GTEX-133LE-0626-SM-5IFFJ.1	ESOPHAGUS
GTEX-13FLV-1326-SM-5L3EJ.1	ESOPHAGUS
GTEX-13OVG-0926-SM-5J2OJ.1	ESOPHAGUS
GTEX-WK11-1126-SM-4OOSJ.1	ESOPHAGUS
GTEX-ZYWO-0926-SM-5E43J.1	ESOPHAGUS
GTEX-WXYG-1226-SM-4ONCJ.1	ESOPHAGUS
GTEX-ZVZP-1626-SM-5GIDJ.1	ESOPHAGUS
GTEX-13RTK-0626-SM-5Q5EK.1	ESOPHAGUS
GTEX-139YR-1726-SM-5IFFK.1	ESOPHAGUS
GTEX-11DXX-1126-SM-5GZZK.1	ESOPHAGUS
GTEX-QEG4-0726-SM-4R1JL.1	ESOPHAGUS
GTEX-ZZPU-1826-SM-5E43L.1	ESOPHAGUS
GTEX-ZY6K-0626-SM-59HJL.1	ESOPHAGUS
GTEX-139TU-1226-SM-5J2NL.1	ESOPHAGUS
GTEX-ZG7Y-1326-SM-4WWBL.1	ESOPHAGUS
GTEX-ZTSS-0826-SM-5985L.1	ESOPHAGUS
GTEX-1211K-0926-SM-5FQTL.1	ESOPHAGUS
GTEX-1399R-0826-SM-5IJEL.1	ESOPHAGUS
GTEX-13113-1026-SM-5LZWM.1	ESOPHAGUS
GTEX-WHSB-0526-SM-4M1XM.1	ESOPHAGUS
GTEX-1212Z-2126-SM-5FQTM.1	ESOPHAGUS
GTEX-132NY-2026-SM-5L3FM.1	ESOPHAGUS
GTEX-11EM3-0726-SM-5GZZM.1	ESOPHAGUS
GTEX-1122O-1726-SM-5GICM.1	ESOPHAGUS
GTEX-11NUK-1326-SM-5P9GN.1	ESOPHAGUS
GTEX-13FTW-1626-SM-5KM4N.1	ESOPHAGUS
GTEX-11VI4-0826-SM-5GU5N.1	ESOPHAGUS
GTEX-ZXES-1126-SM-5GZXN.1	ESOPHAGUS
GTEX-ZPCL-1326-SM-57WFN.1	ESOPHAGUS
GTEX-ZDYS-0726-SM-4WKGN.1	ESOPHAGUS
GTEX-ZTSS-0726-SM-51MSN.1	ESOPHAGUS
GTEX-13PVQ-1926-SM-5L3GN.1	ESOPHAGUS
GTEX-ZQUD-0326-SM-4YCEN.1	ESOPHAGUS
GTEX-YEC3-2526-SM-4YCDN.1	ESOPHAGUS
GTEX-ZYW4-1326-SM-5E45N.1	ESOPHAGUS
GTEX-11DYG-1326-SM-5N9DO.1	ESOPHAGUS
GTEX-11VI4-0626-SM-5EQLO.1	ESOPHAGUS
GTEX-12C56-1126-SM-5FQTO.1	ESOPHAGUS
GTEX-ZA64-0626-SM-5HL9O.1	ESOPHAGUS
GTEX-ZUA1-1226-SM-5NQ6O.1	ESOPHAGUS
GTEX-13FLV-1126-SM-5J2NO.1	ESOPHAGUS
GTEX-ZVP2-1426-SM-5NQ7P.1	ESOPHAGUS
GTEX-ZT9X-0526-SM-5GCOP.1	ESOPHAGUS
GTEX-ZVT3-1426-SM-59HLP.1	ESOPHAGUS
GTEX-11P82-0526-SM-5986P.1	ESOPHAGUS
GTEX-11ILO-1026-SM-5A5LP.1	ESOPHAGUS
GTEX-13OVL-2726-SM-5J2MP.1	ESOPHAGUS
GTEX-145ME-0426-SM-5S2QP.1	ESOPHAGUS
GTEX-11LCK-1726-SM-5S2OQ.1	ESOPHAGUS
GTEX-Y8LW-0726-SM-5IFI1.1	ESOPHAGUS
GTEX-144GM-1426-SM-5LU31.1	ESOPHAGUS
GTEX-Y5LM-1026-SM-4VDSQ.1	ESOPHAGUS
GTEX-ZP4G-1026-SM-4YCE1.1	ESOPHAGUS
GTEX-117YW-1926-SM-5H121.1	ESOPHAGUS
GTEX-12C56-0426-SM-5FQU1.1	ESOPHAGUS
GTEX-ZPIC-1926-SM-57WFQ.1	ESOPHAGUS
GTEX-ZPU1-1326-SM-57WE1.1	ESOPHAGUS
GTEX-145LT-1126-SM-5LUA1.1	ESOPHAGUS
GTEX-13111-0926-SM-5DUVQ.1	ESOPHAGUS
GTEX-13QBU-0926-SM-5K7WQ.1	ESOPHAGUS
GTEX-1192X-1826-SM-5GIE2.1	ESOPHAGUS
GTEX-144GO-2726-SM-5O9A2.1	ESOPHAGUS
GTEX-Y111-1826-SM-4SOIR.1	ESOPHAGUS
GTEX-13X6H-1326-SM-5LU42.1	ESOPHAGUS
GTEX-1211K-1326-SM-5FQV2.1	ESOPHAGUS
GTEX-146FH-1726-SM-5QGQ2.1	ESOPHAGUS
GTEX-ZT9W-1426-SM-4YCD2.1	ESOPHAGUS
GTEX-13OVJ-1426-SM-5K7Z2.1	ESOPHAGUS
GTEX-X4EO-1226-SM-4QARR.1	ESOPHAGUS
GTEX-11WQK-1826-SM-5EQM2.1	ESOPHAGUS
GTEX-11GS4-1426-SM-5N9D2.1	ESOPHAGUS
GTEX-13O3P-2726-SM-5KM2R.1	ESOPHAGUS
GTEX-ZQUD-0426-SM-57WFR.1	ESOPHAGUS
GTEX-131XG-1126-SM-5DUWR.1	ESOPHAGUS
GTEX-ZQUD-0626-SM-51MR2.1	ESOPHAGUS
GTEX-148VI-1226-SM-5RQJR.1	ESOPHAGUS
GTEX-YEC3-2526-SM-5CVLS.1	ESOPHAGUS
GTEX-13OVG-1026-SM-5KLZ3.1	ESOPHAGUS
GTEX-14E6E-0726-SM-5S2R3.1	ESOPHAGUS
GTEX-WOFM-0626-SM-4OOS3.1	ESOPHAGUS
GTEX-QEG5-1326-SM-4R1JS.1	ESOPHAGUS
GTEX-13PVQ-1726-SM-5IFF3.1	ESOPHAGUS
GTEX-1399U-1226-SM-5K7XT.1	ESOPHAGUS
GTEX-145MH-1226-SM-5RQJT.1	ESOPHAGUS
GTEX-12WSN-1826-SM-5LZUT.1	ESOPHAGUS
GTEX-11ONC-1426-SM-5N9F4.1	ESOPHAGUS
GTEX-12WS9-1526-SM-5FQT4.1	ESOPHAGUS
GTEX-13QJ3-1826-SM-5S2PT.1	ESOPHAGUS
GTEX-11LCK-1526-SM-5HL64.1	ESOPHAGUS
GTEX-WL46-1226-SM-4OOS4.1	ESOPHAGUS
GTEX-ZGAY-1226-SM-4YCF4.1	ESOPHAGUS
GTEX-13X6K-2126-SM-5O9D4.1	ESOPHAGUS
GTEX-ZYWO-1026-SM-5E45U.1	ESOPHAGUS
GTEX-13O21-0826-SM-5J2NU.1	ESOPHAGUS
GTEX-13QBU-0826-SM-5IJBU.1	ESOPHAGUS
GTEX-14BMU-1026-SM-5RQJ5.1	ESOPHAGUS
GTEX-ZYFC-1626-SM-5N9EU.1	ESOPHAGUS
GTEX-13VXU-1126-SM-5LU3U.1	ESOPHAGUS
GTEX-YEC3-1926-SM-4WWF5.1	ESOPHAGUS
GTEX-13W3W-1626-SM-5LU35.1	ESOPHAGUS
GTEX-12WSJ-0726-SM-5GCN6.1	ESOPHAGUS
GTEX-ZLV1-0626-SM-4WWF6.1	ESOPHAGUS
GTEX-X4EP-1626-SM-4QAS6.1	ESOPHAGUS
GTEX-1399S-1226-SM-5J1O6.1	ESOPHAGUS
GTEX-ZF29-1326-SM-4WWB6.1	ESOPHAGUS
GTEX-ZAB4-1126-SM-5HL86.1	ESOPHAGUS
GTEX-13NYB-0826-SM-5MR4V.1	ESOPHAGUS
GTEX-WYVS-1026-SM-4SOJW.1	ESOPHAGUS
GTEX-ZTSS-0626-SM-59867.1	ESOPHAGUS
GTEX-1497J-2726-SM-5SI9W.1	ESOPHAGUS
GTEX-11WQK-2226-SM-5CVL7.1	ESOPHAGUS
GTEX-13NZB-1226-SM-5J2MW.1	ESOPHAGUS
GTEX-11O72-2026-SM-5N9G8.1	ESOPHAGUS
GTEX-1122O-1626-SM-5N9CX.1	ESOPHAGUS
GTEX-11XUK-0726-SM-5EQMX.1	ESOPHAGUS
GTEX-1497J-2126-SM-5NQB8.1	ESOPHAGUS
GTEX-ZYFC-1726-SM-5GZYX.1	ESOPHAGUS
GTEX-1399R-0926-SM-5J2N8.1	ESOPHAGUS
GTEX-11P7K-1226-SM-5HL4X.1	ESOPHAGUS
GTEX-Z9EW-0326-SM-5CVM8.1	ESOPHAGUS
GTEX-YEC4-1226-SM-5CVLX.1	ESOPHAGUS
GTEX-11TT1-0626-SM-5GU4X.1	ESOPHAGUS
GTEX-WK11-1026-SM-4OOS8.1	ESOPHAGUS
GTEX-ZYW4-1426-SM-5SIAX.1	ESOPHAGUS
GTEX-146FR-0526-SM-5Q5EX.1	ESOPHAGUS
GTEX-14AS3-0726-SM-5S2NY.1	ESOPHAGUS
GTEX-X3Y1-1126-SM-4PQZ9.1	ESOPHAGUS
GTEX-Y111-1626-SM-57WCY.1	ESOPHAGUS
GTEX-11TT1-0426-SM-5EGI9.1	ESOPHAGUS
GTEX-ZYY3-1526-SM-5SIA9.1	ESOPHAGUS
GTEX-132AR-2326-SM-5IJDY.1	ESOPHAGUS
GTEX-131XF-0926-SM-5BC69.1	ESOPHAGUS
GTEX-13CF3-1626-SM-5IFG9.1	ESOPHAGUS
GTEX-132Q8-1826-SM-5EGIY.1	ESOPHAGUS
GTEX-132QS-1626-SM-5K7YZ.1	ESOPHAGUS
GTEX-148VJ-1126-SM-5NQBZ.1	ESOPHAGUS
GTEX-13111-1126-SM-5GCMZ.1	ESOPHAGUS
GTEX-145LT-1226-SM-5Q5BZ.1	ESOPHAGUS
GTEX-ZVT2-1526-SM-51MQZ.1	ESOPHAGUS
GTEX-133LE-0726-SM-5P9IZ.1	ESOPHAGUS
GTEX-ZG7Y-1126-SM-4WWEZ.1	ESOPHAGUS
GTEX-U3ZH-1026-SM-4DXUZ.1	ESOPHAGUS
GTEX-T2IS-0926-SM-4DM5B.1	ESOPHAGUS
GTEX-R55D-1126-SM-48FEB.1	ESOPHAGUS
GTEX-W5WG-2726-SM-4LMIC.1	ESOPHAGUS
GTEX-QLQ7-0926-SM-447BC.1	ESOPHAGUS
GTEX-XUJ4-1126-SM-4BOPC.1	ESOPHAGUS
GTEX-WFON-1026-SM-4LVMD.1	ESOPHAGUS
GTEX-T5JC-1826-SM-4DM6E.1	ESOPHAGUS
GTEX-RNOR-1326-SM-48FDE.1	ESOPHAGUS
GTEX-UJHI-0926-SM-4IHKF.1	ESOPHAGUS
GTEX-XBED-1126-SM-48TCF.1	ESOPHAGUS
GTEX-XUZC-0526-SM-4BOPF.1	ESOPHAGUS
GTEX-POYW-1326-SM-48TCG.1	ESOPHAGUS
GTEX-QV44-1026-SM-447CG.1	ESOPHAGUS
GTEX-XQ8I-1526-SM-4BOOH.1	ESOPHAGUS
GTEX-RWS6-0726-SM-47JXI.1	ESOPHAGUS
GTEX-S95S-0426-SM-4B64I.1	ESOPHAGUS
GTEX-S4Z8-0826-SM-4AD4J.1	ESOPHAGUS
GTEX-XBEW-1426-SM-4AT4J.1	ESOPHAGUS
GTEX-Q2AG-1326-SM-43V8K.1	ESOPHAGUS
GTEX-UJMC-0926-SM-4IHLK.1	ESOPHAGUS
GTEX-U8XE-1326-SM-4E3JK.1	ESOPHAGUS
GTEX-R55C-0826-SM-48FCL.1	ESOPHAGUS
GTEX-T2IS-0826-SM-4DM6L.1	ESOPHAGUS
GTEX-WH7G-1026-SM-4LVML.1	ESOPHAGUS
GTEX-S341-0426-SM-4AD5L.1	ESOPHAGUS
GTEX-TSE9-1226-SM-4DXTM.1	ESOPHAGUS
GTEX-VUSG-1026-SM-4KKZN.1	ESOPHAGUS
GTEX-XQ3S-1226-SM-4BOPP.1	ESOPHAGUS
GTEX-N7MT-0326-SM-48TDP.1	ESOPHAGUS
GTEX-XYKS-1126-SM-4BRWP.1	ESOPHAGUS
GTEX-T6MN-1526-SM-4DM5P.1	ESOPHAGUS
GTEX-XPVG-1326-SM-4B65P.1	ESOPHAGUS
GTEX-XYKS-1526-SM-4BRUP.1	ESOPHAGUS
GTEX-RNOR-1226-SM-48FDQ.1	ESOPHAGUS
GTEX-WFG8-1126-SM-4LVN1.1	ESOPHAGUS
GTEX-RTLS-1126-SM-46MUQ.1	ESOPHAGUS
GTEX-QMRM-0926-SM-447BR.1	ESOPHAGUS
GTEX-WFG7-1226-SM-4LMK2.1	ESOPHAGUS
GTEX-PLZ5-0826-SM-4E3JR.1	ESOPHAGUS
GTEX-QDVJ-0826-SM-48U1S.1	ESOPHAGUS
